"","ASV_1","ASV_2","ASV_3","ASV_4","ASV_5","ASV_6","ASV_7","ASV_8","ASV_9","ASV_10","ASV_11","ASV_12","ASV_13","ASV_14","ASV_15","ASV_16","ASV_17","ASV_18","ASV_19","ASV_20","ASV_21","ASV_22","ASV_23","ASV_24","ASV_25","ASV_26","ASV_27","ASV_28","ASV_29","ASV_30","ASV_31","ASV_32","ASV_33","ASV_34","ASV_35","ASV_36","ASV_37","ASV_38","ASV_39","ASV_40","ASV_41","ASV_42","ASV_43","ASV_44","ASV_45","ASV_46","ASV_47","ASV_48","ASV_49","ASV_50","ASV_51","ASV_52","ASV_53","ASV_54","ASV_55","ASV_56","ASV_57","ASV_58","ASV_59","ASV_60","ASV_61","ASV_62","ASV_63","ASV_64","ASV_65","ASV_66","ASV_67","ASV_68","ASV_69","ASV_70","ASV_71","ASV_72","ASV_73","ASV_74","ASV_75","ASV_76","ASV_77","ASV_78","ASV_79","ASV_80","ASV_81","ASV_82","ASV_83","ASV_84","ASV_85","ASV_86","ASV_87","ASV_88","ASV_89","ASV_90","ASV_91","ASV_92","ASV_93","ASV_94","ASV_95","ASV_96","ASV_97","ASV_98","ASV_99","ASV_100","ASV_101","ASV_102","ASV_103","ASV_104","ASV_105","ASV_106","ASV_107","ASV_108","ASV_109","ASV_110","ASV_111","ASV_112","ASV_113","ASV_114","ASV_115","ASV_116","ASV_117","ASV_118","ASV_119","ASV_120","ASV_121","ASV_122","ASV_123","ASV_124","ASV_125","ASV_126","ASV_127","ASV_128","ASV_129","ASV_130","ASV_131","ASV_132","ASV_133","ASV_134","ASV_135","ASV_136","ASV_137","ASV_138","ASV_139","ASV_140","ASV_141","ASV_142","ASV_143","ASV_144","ASV_145","ASV_146","ASV_147","ASV_148","ASV_149","ASV_150","ASV_151","ASV_152","ASV_153","ASV_154","ASV_155","ASV_156","ASV_157","ASV_158","ASV_159","ASV_160","ASV_161","ASV_162","ASV_163","ASV_164","ASV_165","ASV_166","ASV_167","ASV_168","ASV_169","ASV_170","ASV_171","ASV_172","ASV_173","ASV_174","ASV_175","ASV_176","ASV_177","ASV_178","ASV_179","ASV_180","ASV_181","ASV_182","ASV_183","ASV_184","ASV_185","ASV_186","ASV_187","ASV_188","ASV_189","ASV_190","ASV_191","ASV_192","ASV_193","ASV_194","ASV_195","ASV_196","ASV_197","ASV_198","ASV_199","ASV_200","ASV_201","ASV_202","ASV_203","ASV_204","ASV_205","ASV_206","ASV_207","ASV_208","ASV_209","ASV_210","ASV_211","ASV_212","ASV_213","ASV_214","ASV_215","ASV_216","ASV_217","ASV_218","ASV_219","ASV_220","ASV_221","ASV_222","ASV_223","ASV_224","ASV_225","ASV_226","ASV_227","ASV_228","ASV_229","ASV_230","ASV_231","ASV_232","ASV_233","ASV_234","ASV_235","ASV_236","ASV_237","ASV_238","ASV_239","ASV_240","ASV_241","ASV_242","ASV_243","ASV_244","ASV_245","ASV_246","ASV_247","ASV_248","ASV_249","ASV_250","ASV_251","ASV_252","ASV_253","ASV_254","ASV_255","ASV_256","ASV_257","ASV_258","ASV_259","ASV_260","ASV_261","ASV_262","ASV_263","ASV_264","ASV_265","ASV_266","ASV_267","ASV_268"
"29-B1",1295,269,1834,0,0,0,0,352,365,0,0,0,0,352,0,0,77,0,0,0,0,239,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-B1",1053,286,0,0,198,100,0,216,105,0,232,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,61,0,365,145,14,498,0,0,0,64,0,53,0,140,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,331,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-B2",4044,0,0,0,127,0,1391,0,91,0,0,1733,0,0,0,0,0,0,0,798,0,0,0,0,0,190,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,58,344,0,0,0,265,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,296,244,294,0,0,0,0,0,0,0,0,248,0,0,236,0,0,0,0,0,0,0,192,0,0,42,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,124,81,0,115,112,112,0,0,0,0,0,0,0,0,0,97,0,96,0,0,0,0,84,0,0,0,80,75,0,73,0,69,0,0,0,0,0,0,0,0,62,0,60,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,52,0,49,0,0,0,47,46,22,0,0,0,0,43,42,0,0,0,0,0,38,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0
"32-B3",3816,271,58,0,0,428,0,0,83,0,0,0,0,0,0,0,51,0,563,0,0,0,0,0,0,0,0,0,34,0,149,131,0,0,0,0,0,0,0,556,51,0,33,51,0,0,56,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,76,0,0,0,0,0,0,0,0,91,0,135,249,0,0,0,0,77,0,0,0,0,0,0,0,0,61,139,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"33-B1",7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"34-B1",1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35-B2",4303,120,80,0,344,0,0,0,0,0,0,0,0,0,587,0,20,715,0,0,125,0,0,0,0,545,730,0,0,39,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,177,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,92,0,0,0,18,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,38,0,0,0,0,36,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"36-B3",396,0,620,0,456,0,753,0,0,0,0,0,506,88,0,0,0,0,0,224,161,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,94,0,0,0,80,0,0,0,53,0,0,0,0,0,32,180,0,0,0,380,0,0,0,84,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,34,0,0,0,0,32,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37-B1",248,0,83,1581,275,162,0,370,0,0,0,0,0,0,0,457,124,27,0,0,67,0,0,328,0,0,0,0,75,82,139,0,0,0,126,113,50,0,0,0,117,0,59,0,0,54,30,0,0,0,0,0,0,113,0,0,0,0,0,29,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,19,0,0,0,0,21,0,0,0,0,0,0,0,0,94,0,0,34,0,0,0,0,0,0,0,94,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38-B2",78,391,348,489,229,192,0,403,173,0,0,0,0,74,177,100,0,42,0,0,54,0,0,141,0,0,0,0,248,172,83,89,0,0,0,98,0,0,104,0,0,0,56,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"39-B3",628,0,279,2427,385,0,0,239,303,0,0,0,344,108,292,680,24,0,0,0,73,0,0,63,0,0,0,0,154,64,270,94,0,0,0,209,0,0,92,0,257,0,77,0,0,0,0,0,220,0,0,0,0,118,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,42,0,0,0,0,0,273,194,269,0,0,0,0,0,0,210,0,14,0,0,0,0,0,0,0,0,60,0,0,0,0,73,0,0,78,0,0,0,0,0,135,0,37,0,0,56,0,0,0,0,0,0,0,89,16,0,108,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"40-B1",437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,420,0,0,0,11,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41-B2",102,501,120,45,280,0,0,0,209,180,0,0,0,0,0,0,0,173,0,0,112,0,151,0,0,0,0,0,0,0,0,0,0,0,0,107,472,48,0,0,0,0,0,0,0,87,0,0,0,430,0,71,0,0,0,0,125,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,46,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42-B3",3537,346,0,0,188,139,430,0,0,768,0,0,0,239,0,0,67,0,520,0,0,0,70,0,0,0,0,0,20,0,0,0,0,0,0,76,70,510,0,0,0,0,0,0,0,317,0,0,0,0,0,0,282,0,0,0,264,0,0,0,0,16,0,0,0,0,100,0,240,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44-B2",7766,404,0,0,0,0,0,0,98,0,1254,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,263,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45-B3",1534,1332,122,0,0,0,0,0,0,0,0,0,533,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,335,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
